"name","returnPeriod","displayDate","value"
"tn260_WH_2050","y10",2016-10-23,-1.42295981555737
"tn260_WH_2050","y10",2016-10-24,-1.52311393997573
"tn260_WH_2050","y10",2016-10-25,-1.62113693783716
"tn260_WH_2050","y10",2016-10-26,-1.71722308752629
"tn260_WH_2050","y10",2016-10-27,-1.81156686641867
"tn260_WH_2050","y10",2016-10-28,-1.90436295043616
"tn260_WH_2050","y10",2016-10-29,-1.99580621324041
"tn260_WH_2050","y10",2016-10-30,-2.0860917250592
"tn260_WH_2050","y10",2016-10-31,-2.1754147511408
"tn260_WH_2050","y10",2016-11-01,-2.26397074983113
"tn260_WH_2050","y10",2016-11-02,-2.35195537026897
"tn260_WH_2050","y10",2016-11-03,-2.43956444969415
"tn260_WH_2050","y10",2016-11-04,-2.52699401036404
"tn260_WH_2050","y10",2016-11-05,-2.61444025607355
"tn260_WH_2050","y10",2016-11-06,-2.70209956827403
"tn260_WH_2050","y10",2016-11-07,-2.79016850178651
"tn260_WH_2050","y10",2016-11-08,-2.87884378010502
"tn260_WH_2050","y10",2016-11-09,-2.96832213422556
"tn260_WH_2050","y10",2016-11-10,-3.05872115272377
"tn260_WH_2050","y10",2016-11-11,-3.14995034754483
"tn260_WH_2050","y10",2016-11-12,-3.24188532898514
"tn260_WH_2050","y10",2016-11-13,-3.33440150506418
"tn260_WH_2050","y10",2016-11-14,-3.42737408151818
"tn260_WH_2050","y10",2016-11-15,-3.52067806206683
"tn260_WH_2050","y10",2016-11-16,-3.61418824895723
"tn260_WH_2050","y10",2016-11-17,-3.7077792437893
"tn260_WH_2050","y10",2016-11-18,-3.80132544862628
"tn260_WH_2050","y10",2016-11-19,-3.89470106739461
"tn260_WH_2050","y10",2016-11-20,-3.98778010757675
"tn260_WH_2050","y10",2016-11-21,-4.08043638220071
"tn260_WH_2050","y10",2016-11-22,-4.17254351213004
"tn260_WH_2050","y10",2016-11-23,-4.26397492865756
"tn260_WH_2050","y10",2016-11-24,-4.35460387640634
"tn260_WH_2050","y10",2016-11-25,-4.44430341654119
"tn260_WH_2050","y10",2016-11-26,-4.53294643029351
"tn260_WH_2050","y10",2016-11-27,-4.62040562280277
"tn260_WH_2050","y10",2016-11-28,-4.70655352727706
"tn260_WH_2050","y10",2016-11-29,-4.7912625094754
"tn260_WH_2050","y10",2016-11-30,-4.87440477251425
"tn260_WH_2050","y10",2016-12-01,-4.95585236200031
"tn260_WH_2050","y10",2016-12-02,-5.03547717149156
"tn260_WH_2050","y10",2016-12-03,-5.11315094828837
"tn260_WH_2050","y10",2016-12-04,-5.18874529955611
"tn260_WH_2050","y10",2016-12-05,-5.26213170649429
"tn260_WH_2050","y10",2016-12-06,-5.33320752634718
"tn260_WH_2050","y10",2016-12-07,-5.4019540375235
"tn260_WH_2050","y10",2016-12-08,-5.46836935315711
"tn260_WH_2050","y10",2016-12-09,-5.5324514818678
"tn260_WH_2050","y10",2016-12-10,-5.59419833589018
"tn260_WH_2050","y10",2016-12-11,-5.65360773953725
"tn260_WH_2050","y10",2016-12-12,-5.71067743799774
"tn260_WH_2050","y10",2016-12-13,-5.76540510646633
"tn260_WH_2050","y10",2016-12-14,-5.81778835960512
"tn260_WH_2050","y10",2016-12-15,-5.86782476133478
"tn260_WH_2050","y10",2016-12-16,-5.91551183495309
"tn260_WH_2050","y10",2016-12-17,-5.96084707357855
"tn260_WH_2050","y10",2016-12-18,-6.00382795091603
"tn260_WH_2050","y10",2016-12-19,-6.04445193234127
"tn260_WH_2050","y10",2016-12-20,-6.08271648630067
"tn260_WH_2050","y10",2016-12-21,-6.11861909602222
"tn260_WH_2050","y10",2016-12-22,-6.15215727153314
"tn260_WH_2050","y10",2016-12-23,-6.1833285619794
"tn260_WH_2050","y10",2016-12-24,-6.21213056824182
"tn260_WH_2050","y10",2016-12-25,-6.23856095584307
"tn260_WH_2050","y10",2016-12-26,-6.26261746813932
"tn260_WH_2050","y10",2016-12-27,-6.28429793979011
"tn260_WH_2050","y10",2016-12-28,-6.30360031049923
"tn260_WH_2050","y10",2016-12-29,-6.32052263901936
"tn260_WH_2050","y10",2016-12-30,-6.33506311741233
"tn260_WH_2050","y10",2016-12-31,-6.34722008555672
"tn260_WH_2050","y25",2016-01-01,-7.92722189918124
"tn260_WH_2050","y25",2016-01-02,-7.93878541199616
"tn260_WH_2050","y25",2016-01-03,-7.94763003625542
"tn260_WH_2050","y25",2016-01-04,-7.95382890948074
"tn260_WH_2050","y25",2016-01-05,-7.95745556829345
"tn260_WH_2050","y25",2016-01-06,-7.95858394152698
"tn260_WH_2050","y25",2016-01-07,-7.95728834312451
"tn260_WH_2050","y25",2016-01-08,-7.95364346483213
"tn260_WH_2050","y25",2016-01-09,-7.94772436869763
"tn260_WH_2050","y25",2016-01-10,-7.93960647938532
"tn260_WH_2050","y25",2016-01-11,-7.92936557631712
"tn260_WH_2050","y25",2016-01-12,-7.91707778564996
"tn260_WH_2050","y25",2016-01-13,-7.90281957209988
"tn260_WH_2050","y25",2016-01-14,-7.88666773062267
"tn260_WH_2050","y25",2016-01-15,-7.86869937796123
"tn260_WH_2050","y25",2016-01-16,-7.84899194406945
"tn260_WH_2050","y25",2016-01-17,-7.82762316342247
"tn260_WH_2050","y25",2016-01-18,-7.80467106622299
"tn260_WH_2050","y25",2016-01-19,-7.78021396951319
"tn260_WH_2050","y25",2016-01-20,-7.75433046820171
"tn260_WH_2050","y25",2016-01-21,-7.72709942601489
"tn260_WH_2050","y25",2016-01-22,-7.69859996638158
"tn260_WH_2050","y25",2016-01-23,-7.66891146326025
"tn260_WH_2050","y25",2016-01-24,-7.63811353191736
"tn260_WH_2050","y25",2016-01-25,-7.60628601966551
"tn260_WH_2050","y25",2016-01-26,-7.57350899656981
"tn260_WH_2050","y25",2016-01-27,-7.53986274613076
"tn260_WH_2050","y25",2016-01-28,-7.50540226281282
"tn260_WH_2050","y25",2016-01-29,-7.4700563144743
"tn260_WH_2050","y25",2016-01-30,-7.4337147386144
"tn260_WH_2050","y25",2016-01-31,-7.39626753721732
"tn260_WH_2050","y25",2016-02-01,-7.35760487903705
"tn260_WH_2050","y25",2016-02-02,-7.31761709030008
"tn260_WH_2050","y25",2016-02-03,-7.27619464543605
"tn260_WH_2050","y25",2016-02-04,-7.23322815784306
"tn260_WH_2050","y25",2016-02-05,-7.1886083706938
"tn260_WH_2050","y25",2016-02-06,-7.14222614778845
"tn260_WH_2050","y25",2016-02-07,-7.09397246446018
"tn260_WH_2050","y25",2016-02-08,-7.04373839853878
"tn260_WH_2050","y25",2016-02-09,-6.99141512137764
"tn260_WH_2050","y25",2016-02-10,-6.93689388894919
"tn260_WH_2050","y25",2016-02-11,-6.88006603301355
"tn260_WH_2050","y25",2016-02-12,-6.82082295236493
"tn260_WH_2050","y25",2016-02-13,-6.75905610416018
"tn260_WH_2050","y25",2016-02-14,-6.69465699533345
"tn260_WH_2050","y25",2016-02-15,-6.62751717410084
"tn260_WH_2050","y25",2016-02-16,-6.55752822155867
"tn260_WH_2050","y25",2016-02-17,-6.48458174337862
"tn260_WH_2050","y25",2016-02-18,-6.40856936160297
"tn260_WH_2050","y25",2016-02-19,-6.32938270654273
"tn260_WH_2050","y25",2016-02-20,-6.24691340878137
"tn260_WH_2050","y25",2016-02-21,-6.16105309128654
"tn260_WH_2050","y25",2016-02-22,-6.07169336163202
"tn260_WH_2050","y25",2016-02-23,-5.97876806352826
"tn260_WH_2050","y25",2016-02-24,-5.88247164292964
"tn260_WH_2050","y25",2016-02-25,-5.78309736064923
"tn260_WH_2050","y25",2016-02-26,-5.68093800630319
"tn260_WH_2050","y25",2016-02-27,-5.57628568330805
"tn260_WH_2050","y25",2016-02-28,-5.46943179097218
"tn260_WH_2050","y25",2016-02-29,-5.36066700794859
"tn260_WH_2050","y25",2016-03-01,-5.25028127703285
"tn260_WH_2050","y25",2016-03-02,-5.1385637912887
"tn260_WH_2050","y25",2016-03-03,-5.02580298148382
"tn260_WH_2050","y25",2016-03-04,-4.91228650481706
"tn260_WH_2050","y25",2016-03-05,-4.79830123491839
"tn260_WH_2050","y25",2016-03-06,-4.68413325310197
"tn260_WH_2050","y25",2016-03-07,-4.57006784085236
"tn260_WH_2050","y25",2016-03-08,-4.45638947352378
"tn260_WH_2050","y25",2016-03-09,-4.34338181523145
"tn260_WH_2050","y25",2016-03-10,-4.23132771491432
"tn260_WH_2050","y25",2016-03-11,-4.12050920354775
"tn260_WH_2050","y25",2016-03-12,-4.0112074924849
"tn260_WH_2050","y25",2016-03-13,-3.90370297290518
"tn260_WH_2050","y25",2016-03-14,-3.79827521634802
"tn260_WH_2050","y25",2016-03-15,-3.69520297631035
"tn260_WH_2050","y25",2016-03-16,-3.5947641908858
"tn260_WH_2050","y25",2016-03-17,-3.49723598642406
"tn260_WH_2050","y25",2016-03-18,-3.40289468218855
"tn260_WH_2050","y25",2016-03-19,-3.31201579599074
"tn260_WH_2050","y25",2016-03-20,-3.22483842896185
"tn260_WH_2050","y25",2016-03-21,-3.14132520718078
"tn260_WH_2050","y25",2016-03-22,-3.06130938065226
"tn260_WH_2050","y25",2016-03-23,-2.98462270719989
"tn260_WH_2050","y25",2016-03-24,-2.91109618527161
"tn260_WH_2050","y25",2016-03-25,-2.84056006498964
"tn260_WH_2050","y25",2016-03-26,-2.77284386003123
"tn260_WH_2050","y25",2016-03-27,-2.70777636032041
"tn260_WH_2050","y25",2016-03-28,-2.64518564551168
"tn260_WH_2050","y25",2016-03-29,-2.58489909924643
"tn260_WH_2050","y25",2016-03-30,-2.52674342416401
"tn260_WH_2050","y25",2016-03-31,-2.47054465764908
"tn260_WH_2050","y25",2016-04-01,-2.416128188298
"tn260_WH_2050","y25",2016-04-02,-2.36331877308712
"tn260_WH_2050","y25",2016-04-03,-2.31194055522641
"tn260_WH_2050","y25",2016-04-04,-2.26181708268268
"tn260_WH_2050","y25",2016-04-05,-2.21277132735684
"tn260_WH_2050","y25",2016-04-06,-2.16462570490042
"tn260_WH_2050","y25",2016-04-07,-2.11720209515726
"tn260_WH_2050","y25",2016-04-08,-2.07032186321669
"tn260_WH_2050","y25",2016-04-09,-2.02380588106529
"tn260_WH_2050","y25",2016-04-10,-1.97747454982495
"tn260_WH_2050","y25",2016-04-11,-1.93114782256567
"tn260_WH_2050","y25",2016-04-12,-1.88464522768203
"tn260_WH_2050","y25",2016-04-13,-1.83778589282322
"tn260_WH_2050","y25",2016-04-14,-1.79038856936706
"tn260_WH_2050","y25",2016-04-15,-1.74228016668407
"tn260_WH_2050","y25",2016-04-16,-1.69337118185886
"tn260_WH_2050","y25",2016-04-17,-1.64362050388671
"tn260_WH_2050","y25",2016-04-18,-1.59298876940358
"tn260_WH_2050","y25",2016-04-19,-1.54143781239588
"tn260_WH_2050","y25",2016-04-20,-1.48893065566797
"tn260_WH_2050","y25",2016-04-21,-1.43543150098977
"tn260_WH_2050","y25",2016-04-22,-1.38090571795228
"tn260_WH_2050","y25",2016-04-23,-1.32531983155767
"tn260_WH_2050","y25",2016-04-24,-1.26864150857009
"tn260_WH_2050","y25",2016-04-25,-1.21083954265247
"tn260_WH_2050","y25",2016-04-26,-1.15188383831362
"tn260_WH_2050","y25",2016-04-27,-1.09174539368932
"tn260_WH_2050","y25",2016-04-28,-1.03039628217995
"tn260_WH_2050","y25",2016-04-29,-0.967809632966494
"tn260_WH_2050","y25",2016-04-30,-0.903959610425523
"tn260_WH_2050","y25",2016-05-01,-0.838821392463222
"tn260_WH_2050","y25",2016-05-02,-0.772371139223913
"tn260_WH_2050","y25",2016-05-03,-0.704585458050442
"tn260_WH_2050","y25",2016-05-04,-0.635441060996207
"tn260_WH_2050","y25",2016-05-05,-0.564915445328603
"tn260_WH_2050","y25",2016-05-06,-0.492986933194401
"tn260_WH_2050","y25",2016-05-07,-0.419634643664904
"tn260_WH_2050","y25",2016-05-08,-0.344838464920197
"tn260_WH_2050","y25",2016-05-09,-0.268579026565719
"tn260_WH_2050","y25",2016-05-10,-0.190837672074499
"tn260_WH_2050","y25",2016-05-11,-0.111597564724428
"tn260_WH_2050","y25",2016-05-12,-0.0308569094235427
"tn260_WH_2050","y25",2016-05-13,0.0513755707035912
"tn260_WH_2050","y25",2016-05-14,0.135090353438078
"tn260_WH_2050","y25",2016-05-15,0.220277338836052
"tn260_WH_2050","y25",2016-05-16,0.306925876176093
"tn260_WH_2050","y25",2016-05-17,0.395024790829195
"tn260_WH_2050","y25",2016-05-18,0.484562411058306
"tn260_WH_2050","y25",2016-05-19,0.575526594754545
"tn260_WH_2050","y25",2016-05-20,0.667904756117276
"tn260_WH_2050","y25",2016-05-21,0.761683892285185
"tn260_WH_2050","y25",2016-05-22,0.856850609925663
"tn260_WH_2050","y25",2016-05-23,0.953391151789766
"tn260_WH_2050","y25",2016-05-24,1.05129142324018
"tn260_WH_2050","y25",2016-05-25,1.15053701875954
"tn260_WH_2050","y25",2016-05-26,1.25111324844673
"tn260_WH_2050","y25",2016-05-27,1.35300516450861
"tn260_WH_2050","y25",2016-05-28,1.45619758775486
"tn260_WH_2050","y25",2016-05-29,1.56067513410369
"tn260_WH_2050","y25",2016-05-30,1.66642224110614
"tn260_WH_2050","y25",2016-05-31,1.77342319449693
"tn260_WH_2050","y25",2016-06-01,1.88166215477969
"tn260_WH_2050","y25",2016-06-02,1.99112318385471
"tn260_WH_2050","y25",2016-06-03,2.10179027169736
"tn260_WH_2050","y25",2016-06-04,2.21364736309527
"tn260_WH_2050","y25",2016-06-05,2.3266783844527
"tn260_WH_2050","y25",2016-06-06,2.44086831594106
"tn260_WH_2050","y25",2016-06-07,2.55621986298769
"tn260_WH_2050","y25",2016-06-08,2.67275097725033
"tn260_WH_2050","y25",2016-06-09,2.79048089345855
"tn260_WH_2050","y25",2016-06-10,2.9094296620811
"tn260_WH_2050","y25",2016-06-11,3.02961812027759
"tn260_WH_2050","y25",2016-06-12,3.15106786291519
"tn260_WH_2050","y25",2016-06-13,3.27380121364232
"tn260_WH_2050","y25",2016-06-14,3.39784119601157
"tn260_WH_2050","y25",2016-06-15,3.52321150464345
"tn260_WH_2050","y25",2016-06-16,3.64993647642308
"tn260_WH_2050","y25",2016-06-17,3.77804106172127
"tn260_WH_2050","y25",2016-06-18,3.90755079563201
"tn260_WH_2050","y25",2016-06-19,4.03849176921757
"tn260_WH_2050","y25",2016-06-20,4.17089060075301
"tn260_WH_2050","y25",2016-06-21,4.3047744069612
"tn260_WH_2050","y25",2016-06-22,4.44017077422989
"tn260_WH_2050","y25",2016-06-23,4.57710772980176
"tn260_WH_2050","y25",2016-06-24,4.71561371292871
"tn260_WH_2050","y25",2016-06-25,4.85571754598125
"tn260_WH_2050","y25",2016-06-26,4.99744840550383
"tn260_WH_2050","y25",2016-06-27,5.14083579320682
"tn260_WH_2050","y25",2016-06-28,5.28590950688573
"tn260_WH_2050","y25",2016-06-29,5.43269961125821
"tn260_WH_2050","y25",2016-06-30,5.58123640870896
"tn260_WH_2050","y25",2016-07-01,5.7315504099329
"tn260_WH_2050","y25",2016-07-02,5.88366050388249
"tn260_WH_2050","y25",2016-07-03,6.03731431532731
"tn260_WH_2050","y25",2016-07-04,6.19198817513139
"tn260_WH_2050","y25",2016-07-05,6.34714670323786
"tn260_WH_2050","y25",2016-07-06,6.5022545792346
"tn260_WH_2050","y25",2016-07-07,6.65677651217175
"tn260_WH_2050","y25",2016-07-08,6.81017721020435
"tn260_WH_2050","y25",2016-07-09,6.96192135004879
"tn260_WH_2050","y25",2016-07-10,7.11147354624195
"tn260_WH_2050","y25",2016-07-11,7.2582983201913
"tn260_WH_2050","y25",2016-07-12,7.40186006900429
"tn260_WH_2050","y25",2016-07-13,7.54162303408517
"tn260_WH_2050","y25",2016-07-14,7.6770512694869
"tn260_WH_2050","y25",2016-07-15,7.80760861000585
"tn260_WH_2050","y25",2016-07-16,7.93275863900668
"tn260_WH_2050","y25",2016-07-17,8.05196465596444
"tn260_WH_2050","y25",2016-07-18,8.16468964371087
"tn260_WH_2050","y25",2016-07-19,8.27039623537137
"tn260_WH_2050","y25",2016-07-20,8.36854668097921
"tn260_WH_2050","y25",2016-07-21,8.45860281375276
"tn260_WH_2050","y25",2016-07-22,8.54002601602189
"tn260_WH_2050","y25",2016-07-23,8.61227718478869
"tn260_WH_2050","y25",2016-07-24,8.67481669690792
"tn260_WH_2050","y25",2016-07-25,8.72710437387204
"tn260_WH_2050","y25",2016-07-26,8.76859944618534
"tn260_WH_2050","y25",2016-07-27,8.79876051731136
"tn260_WH_2050","y25",2016-07-28,8.81705905847621
"tn260_WH_2050","y25",2016-07-29,8.82341291913476
"tn260_WH_2050","y25",2016-07-30,8.81827823136532
"tn260_WH_2050","y25",2016-07-31,8.8021428528363
"tn260_WH_2050","y25",2016-08-01,8.77549431595458
"tn260_WH_2050","y25",2016-08-02,8.73881984862362
"tn260_WH_2050","y25",2016-08-03,8.69260639511073
"tn260_WH_2050","y25",2016-08-04,8.63734063703194
"tn260_WH_2050","y25",2016-08-05,8.57350901446295
"tn260_WH_2050","y25",2016-08-06,8.50159774718463
"tn260_WH_2050","y25",2016-08-07,8.42209285607201
"tn260_WH_2050","y25",2016-08-08,8.3354801846357
"tn260_WH_2050","y25",2016-08-09,8.2422454207248
"tn260_WH_2050","y25",2016-08-10,8.14287411840085
"tn260_WH_2050","y25",2016-08-11,8.03785171999217
"tn260_WH_2050","y25",2016-08-12,7.9276635783385
"tn260_WH_2050","y25",2016-08-13,7.81279497923576
"tn260_WH_2050","y25",2016-08-14,7.69373116409136
"tn260_WH_2050","y25",2016-08-15,7.57095735280015
"tn260_WH_2050","y25",2016-08-16,7.44495876685198
"tn260_WH_2050","y25",2016-08-17,7.31622065268157
"tn260_WH_2050","y25",2016-08-18,7.18522830527195
"tn260_WH_2050","y25",2016-08-19,7.05246709202275
"tn260_WH_2050","y25",2016-08-20,6.91842247689528
"tn260_WH_2050","y25",2016-08-21,6.78358004484597
"tn260_WH_2050","y25",2016-08-22,6.64842552656086
"tn260_WH_2050","y25",2016-08-23,6.5134402286464
"tn260_WH_2050","y25",2016-08-24,6.37887190429908
"tn260_WH_2050","y25",2016-08-25,6.2446284724091
"tn260_WH_2050","y25",2016-08-26,6.11059130259226
"tn260_WH_2050","y25",2016-08-27,5.97664203882865
"tn260_WH_2050","y25",2016-08-28,5.84266262627667
"tn260_WH_2050","y25",2016-08-29,5.70853533848278
"tn260_WH_2050","y25",2016-08-30,5.57414280500144
"tn260_WH_2050","y25",2016-08-31,5.43936803944111
"tn260_WH_2050","y25",2016-09-01,5.30409457361427
"tn260_WH_2050","y25",2016-09-02,5.16820764170956
"tn260_WH_2050","y25",2016-09-03,5.03159387832589
"tn260_WH_2050","y25",2016-09-04,4.89414060212501
"tn260_WH_2050","y25",2016-09-05,4.75573583323287
"tn260_WH_2050","y25",2016-09-06,4.61626832276212
"tn260_WH_2050","y25",2016-09-07,4.47562758150005
"tn260_WH_2050","y25",2016-09-08,4.33370390775406
"tn260_WH_2050","y25",2016-09-09,4.19038841434529
"tn260_WH_2050","y25",2016-09-10,4.04557305473983
"tn260_WH_2050","y25",2016-09-11,3.89915064830574
"tn260_WH_2050","y25",2016-09-12,3.75101490468288
"tn260_WH_2050","y25",2016-09-13,3.60106044725137
"tn260_WH_2050","y25",2016-09-14,3.44918283568317
"tn260_WH_2050","y25",2016-09-15,3.29527858756048
"tn260_WH_2050","y25",2016-09-16,3.13924519904319
"tn260_WH_2050","y25",2016-09-17,2.98098116456664
"tn260_WH_2050","y25",2016-09-18,2.82038736978175
"tn260_WH_2050","y25",2016-09-19,2.65748537224835
"tn260_WH_2050","y25",2016-09-20,2.49250804797061
"tn260_WH_2050","y25",2016-09-21,2.32570974992958
"tn260_WH_2050","y25",2016-09-22,2.1573448037837
"tn260_WH_2050","y25",2016-09-23,1.98766749199248
"tn260_WH_2050","y25",2016-09-24,1.8169320382944
"tn260_WH_2050","y25",2016-09-25,1.64539259254011
"tn260_WH_2050","y25",2016-09-26,1.47330321588229
"tn260_WH_2050","y25",2016-09-27,1.30091786632418
"tn260_WH_2050","y25",2016-09-28,1.12849038462937
"tn260_WH_2050","y25",2016-09-29,0.956274480595957
"tn260_WH_2050","y25",2016-09-30,0.78452371969858
"tn260_WH_2050","y25",2016-10-01,0.613491510102437
"tn260_WH_2050","y25",2016-10-02,0.443431090053918
"tn260_WH_2050","y25",2016-10-03,0.274595515652858
"tn260_WH_2050","y25",2016-10-04,0.10723764901201
"tn260_WH_2050","y25",2016-10-05,-0.0583898531903637
"tn260_WH_2050","y25",2016-10-06,-0.222034550758219
"tn260_WH_2050","y25",2016-10-07,-0.383444230618998
"tn260_WH_2050","y25",2016-10-08,-0.542366917051062
"tn260_WH_2050","y25",2016-10-09,-0.698550881489607
"tn260_WH_2050","y25",2016-10-10,-0.851744651902924
"tn260_WH_2050","y25",2016-10-11,-1.00169702173052
"tn260_WH_2050","y25",2016-10-12,-1.14815705837423
"tn260_WH_2050","y25",2016-10-13,-1.29087411123296
"tn260_WH_2050","y25",2016-10-14,-1.4295985570252
"tn260_WH_2050","y25",2016-10-15,-1.56421236190887
"tn260_WH_2050","y25",2016-10-16,-1.69487926189089
"tn260_WH_2050","y25",2016-10-17,-1.82179967086561
"tn260_WH_2050","y25",2016-10-18,-1.94517431770844
"tn260_WH_2050","y25",2016-10-19,-2.06520425136117
"tn260_WH_2050","y25",2016-10-20,-2.18209084538767
"tn260_WH_2050","y25",2016-10-21,-2.29603580198854
"tn260_WH_2050","y25",2016-10-22,-2.40724115546301
"tn260_WH_2050","y25",2016-10-23,-2.51590927510615
"tn260_WH_2050","y25",2016-10-24,-2.62224286752944
"tn260_WH_2050","y25",2016-10-25,-2.72644497839249
"tn260_WH_2050","y25",2016-10-26,-2.82871899353362
"tn260_WH_2050","y25",2016-10-27,-2.929268639487
"tn260_WH_2050","y25",2016-10-28,-3.02829798337386
"tn260_WH_2050","y25",2016-10-29,-3.1260114321554
"tn260_WH_2050","y25",2016-10-30,-3.22261373123488
"tn260_WH_2050","y25",2016-10-31,-3.31830996239645
"tn260_WH_2050","y25",2016-11-01,-3.41330554106845
"tn260_WH_2050","y25",2016-11-02,-3.50780621289871
"tn260_WH_2050","y25",2016-11-03,-3.60201804962981
"tn260_WH_2050","y25",2016-11-04,-3.69614744426214
"tn260_WH_2050","y25",2016-11-05,-3.79040110549297
"tn260_WH_2050","y25",2016-11-06,-3.88498605141982
"tn260_WH_2050","y25",2016-11-07,-3.98010960249672
"tn260_WH_2050","y25",2016-11-08,-4.07597937373219
"tn260_WH_2050","y25",2016-11-09,-4.17280310093544
"tn260_WH_2050","y25",2016-11-10,-4.27070484428997
"tn260_WH_2050","y25",2016-11-11,-4.36958838127246
"tn260_WH_2050","y25",2016-11-12,-4.46932145663627
"tn260_WH_2050","y25",2016-11-13,-4.56977144395774
"tn260_WH_2050","y25",2016-11-14,-4.67080534494005
"tn260_WH_2050","y25",2016-11-15,-4.772289789231
"tn260_WH_2050","y25",2016-11-16,-4.87409103476536
"tn260_WH_2050","y25",2016-11-17,-4.97607496864258
"tn260_WH_2050","y25",2016-11-18,-5.07810710855032
"tn260_WH_2050","y25",2016-11-19,-5.18005260474405
"tn260_WH_2050","y25",2016-11-20,-5.28177624259304
"tn260_WH_2050","y25",2016-11-21,-5.38314244570244
"tn260_WH_2050","y25",2016-11-22,-5.48401527962135
"tn260_WH_2050","y25",2016-11-23,-5.58425845614603
"tn260_WH_2050","y25",2016-11-24,-5.68373533822749
"tn260_WH_2050","y25",2016-11-25,-5.78230894549213
"tn260_WH_2050","y25",2016-11-26,-5.87984196038376
"tn260_WH_2050","y25",2016-11-27,-5.97619673493504
"tn260_WH_2050","y25",2016-11-28,-6.07123529817579
"tn260_WH_2050","y25",2016-11-29,-6.16481936418529
"tn260_WH_2050","y25",2016-11-30,-6.25681034079515
"tn260_WH_2050","y25",2016-12-01,-6.34706933894873
"tn260_WH_2050","y25",2016-12-02,-6.43545718272268
"tn260_WH_2050","y25",2016-12-03,-6.52183442001548
"tn260_WH_2050","y25",2016-12-04,-6.60606133390725
"tn260_WH_2050","y25",2016-12-05,-6.68799796240817
"tn260_WH_2050","y25",2016-12-06,-6.76753010639253
"tn260_WH_2050","y25",2016-12-07,-6.84462738098732
"tn260_WH_2050","y25",2016-12-08,-6.91927613574844
"tn260_WH_2050","y25",2016-12-09,-6.99146252238411
"tn260_WH_2050","y25",2016-12-10,-7.06117251019356
"tn260_WH_2050","y25",2016-12-11,-7.12839190218695
"tn260_WH_2050","y25",2016-12-12,-7.19310635188471
"tn260_WH_2050","y25",2016-12-13,-7.25530138079363
"tn260_WH_2050","y25",2016-12-14,-7.314962396556
"tn260_WH_2050","y25",2016-12-15,-7.37207471176727
"tn260_WH_2050","y25",2016-12-16,-7.42662356345669
"tn260_WH_2050","y25",2016-12-17,-7.47859413322425
"tn260_WH_2050","y25",2016-12-18,-7.5279715680264
"tn260_WH_2050","y25",2016-12-19,-7.57474100160194
"tn260_WH_2050","y25",2016-12-20,-7.61888757652822
"tn260_WH_2050","y25",2016-12-21,-7.66039646689695
"tn260_WH_2050","y25",2016-12-22,-7.69925290159752
"tn260_WH_2050","y25",2016-12-23,-7.73544218819499
"tn260_WH_2050","y25",2016-12-24,-7.76894973738826
"tn260_WH_2050","y25",2016-12-25,-7.79976108803315
"tn260_WH_2050","y25",2016-12-26,-7.82786193271392
"tn260_WH_2050","y25",2016-12-27,-7.85323814384518
"tn260_WH_2050","y25",2016-12-28,-7.87587580028557
"tn260_WH_2050","y25",2016-12-29,-7.89576121444274
"tn260_WH_2050","y25",2016-12-30,-7.91288095984846
"tn260_WH_2050","y25",2016-12-31,-7.92722189918124
"tn260_WH_2050","y50",2016-01-01,-8.96221740233007
"tn260_WH_2050","y50",2016-01-02,-8.975064871076
"tn260_WH_2050","y50",2016-01-03,-8.98489676106942
"tn260_WH_2050","y50",2016-01-04,-8.99178663293052
"tn260_WH_2050","y50",2016-01-05,-8.9958086238336
"tn260_WH_2050","y50",2016-01-06,-8.99703743726688
"tn260_WH_2050","y50",2016-01-07,-8.99554833243221
"tn260_WH_2050","y50",2016-01-08,-8.99141711330241
"tn260_WH_2050","y50",2016-01-09,-8.98472011735461
"tn260_WH_2050","y50",2016-01-10,-8.97553420399747
"tn260_WH_2050","y50",2016-01-11,-8.96393674271049
"tn260_WH_2050","y50",2016-01-12,-8.95000560091323
"tn260_WH_2050","y50",2016-01-13,-8.93381913158271
"tn260_WH_2050","y50",2016-01-14,-8.91545616063638
"tn260_WH_2050","y50",2016-01-15,-8.8949959740988
"tn260_WH_2050","y50",2016-01-16,-8.87251830506928
"tn260_WH_2050","y50",2016-01-17,-8.8481033205079
"tn260_WH_2050","y50",2016-01-18,-8.82183160785718
"tn260_WH_2050","y50",2016-01-19,-8.79378416151615
"tn260_WH_2050","y50",2016-01-20,-8.76404236918367
"tn260_WH_2050","y50",2016-01-21,-8.73268799808722
"tn260_WH_2050","y50",2016-01-22,-8.69980318111346
"tn260_WH_2050","y50",2016-01-23,-8.66547040285627
"tn260_WH_2050","y50",2016-01-24,-8.62977248559769
"tn260_WH_2050","y50",2016-01-25,-8.59279257523708
"tn260_WH_2050","y50",2016-01-26,-8.55461412718312
"tn260_WH_2050","y50",2016-01-27,-8.51532089222321
"tn260_WH_2050","y50",2016-01-28,-8.47497140924544
"tn260_WH_2050","y50",2016-01-29,-8.43349806287463
"tn260_WH_2050","y50",2016-01-30,-8.39079437494388
"tn260_WH_2050","y50",2016-01-31,-8.34675409458699
"tn260_WH_2050","y50",2016-02-01,-8.30127119580063
"tn260_WH_2050","y50",2016-02-02,-8.25423986345846
"tn260_WH_2050","y50",2016-02-03,-8.20555447939221
