# Transformed following the KNMI'14 scenario WH, v3.2
# for the region MON
# THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE
# tx [Celsius]  TX       = Maximum temperature
# De Bilt ( 52.10N,   5.18E,    1.9m, <a href="http://www.knmi.nl/klimatologie/metadata/debilt.html" target="_new">metadata</a>)
# from <a href="http://www.knmi.nl/klimatologie/daggegevens/download.html">KNMI climatological service</a>
# These data have not been corrected for changes in observing practices and the surroundings
  20380725    31.1377
  20380726    29.0423
  20380727    27.9394
  20380728    25.1823
  20380729    27.8291
  20380730    29.1526
  20380731    34.0051
  20380801    27.3420
  20380802    20.4971
  20380803    22.4670
  20380804    24.7722
  20380805    21.7010
  20380806    19.9499
  20380807    26.4482
  20380808    29.8001
  20380809    31.6995
  20380810    30.0235
  20380811    27.6772
  20380812    25.4426
  20380813    22.4670
  20380814    23.5615
  20380815    27.1185
  20380816    26.0012
  20380817    21.9198
  20380818    29.3532
  20380819    34.2693
  20380820    30.6939
  20380821    28.3476
  20380822    29.5766
  20380823    28.6828
  20380824    26.2247
  20380825    30.5822
  20380826    26.8951
  20380827    23.5615
  20380828    22.0293
  20380829    22.3576
  20380830    28.9062
  20380831    31.2526
  20380901    23.6338
  20380902    24.5163
  20380903    20.0813
  20380904    20.2800
  20380905    19.3859
  20380906    19.4852
  20380907    19.5846
  20380908    21.7585
  20380909    20.7767
  20380910    21.4276
  20380911    15.1769
  20380912    19.4852
  20380913    17.4984
  20380914    19.7832
  20380915    21.2069
  20380916    18.4918
  20380917    17.5977
  20380918    17.2004
  20380919    20.5780
  20380920    19.2865
  20380921    19.6839
  20380922    18.8892
  20380923    21.6482
  20380924    25.7298
  20380925    19.6839
  20380926    23.6338
  20380927    22.4204
  20380928    21.3173
  20380929    26.0607
  20380930    18.8892
  20381001    17.3180
  20381002    20.8102
  20381003    23.4559
  20381004    29.1705
  20381005    20.4927
  20381006    20.1753
  20381007    18.5879
  20381008    15.8503
  20381009    16.4980
  20381010    16.6830
  20381011    16.6830
  20381012    15.2952
  20381013    20.3869
  20381014    17.9529
  20381015    17.3180
  20381016    16.5905
  20381017    14.7401
  20381018    17.1063
  20381019    16.6830
  20381020    13.5374
  20381021    14.3700
  20381022    14.1850
  20381023    13.4449
  20381024    13.5374
  20381025    11.7795
  20381026    15.2952
  20381027    16.1279
  20381028    14.5551
  20381029    12.4271
  20381030    12.5197
  20381031    15.4803
  20381101    15.5800
  20381102    17.5547
  20381103    15.4812
  20381104    16.4686
  20381105    15.0863
  20381106    12.8154
  20381107    16.4686
  20381108    16.6661
  20381109    18.6408
  20381110    16.7648
  20381111    11.4948
  20381112     9.8563
  20381113     6.9433
  20381114     5.4994
  20381115    10.1293
  20381116    11.8589
  20381117    10.4024
  20381118     7.8536
  20381119    10.3114
  20381120    11.0396
  20381121     9.4011
  20381122     9.7652
  20381123    10.2204
  20381124     6.4882
  20381125    15.7774
  20381126    16.2711
  20381127    17.2585
  20381128    11.4948
  20381129    12.0409
  20381130     9.2191
  20381201     4.0660
  20381202     3.6410
  20381203     4.5760
  20381204     7.2110
  20381205     8.5710
  20381206     9.5225
  20381207     8.3160
  20381208     7.0410
  20381209     8.6560
  20381210     8.6560
  20381211     7.5510
  20381212     2.8926
  20381213     6.7860
  20381214     3.8960
  20381215     6.9560
  20381216     4.7460
  20381217     8.2310
  20381218     7.6360
  20381219    11.2420
  20381220    11.6945
  20381221    11.0610
  20381222    11.8755
  20381223    12.3280
  20381224    15.3145
  20381225    13.0520
  20381226    12.5090
  20381227    12.8710
  20381228    13.0520
  20381229    11.6040
  20381230    11.8755
  20381231    10.6990
  20390101    11.9392
  20390102    11.4042
  20390103    11.4933
  20390104     9.3533
  20390105     8.3175
  20390106     8.6400
  20390107    10.2450
  20390108     8.0756
  20390109     8.2369
  20390110     7.8338
  20390111     9.9775
  20390112     9.4425
  20390113    12.8308
  20390114    12.6525
  20390115     7.3500
  20390116    12.1175
  20390117    11.0475
  20390118     7.9950
  20390119     5.5763
  20390120     7.5113
  20390121     3.5608
  20390122     1.8677
  20390123     5.2539
  20390124     5.4957
  20390125     6.7051
  20390126     4.9314
  20390127     8.0756
  20390128     7.8338
  20390129     8.7292
  20390130     8.9075
  20390131     9.7100
  20390201     7.2355
  20390202     8.7860
  20390203    10.2990
  20390204    11.5284
  20390205    11.2447
  20390206    10.9610
  20390207     8.6383
  20390208     8.4168
  20390209     8.4907
  20390210    10.2045
  20390211    10.5827
  20390212     7.4570
  20390213     8.1953
  20390214     5.3898
  20390215     3.3963
  20390216     4.5776
  20390217     2.7807
  20390218     6.2757
  20390219     5.7589
  20390220     5.0206
  20390221     9.4480
  20390222     7.6785
  20390223     4.7991
  20390224     5.9066
  20390225     4.5776
  20390226     5.9066
  20390227     5.6113
  20390228     7.9000
  20390301     8.4168
  20390302     7.6865
  20390303     9.3142
  20390304     8.3841
  20390305     9.7793
  20390306    10.0118
  20390307    10.3994
  20390308    10.7094
  20390309     9.5468
  20390310     8.3066
  20390311     7.7641
  20390312     8.4616
  20390313    11.6395
